,user_friends_count,user_followers_count,user_created_at,favorite_count
18915,994,1405698,1249742725000000000,49
18916,994,1405698,1249742725000000000,35
18917,994,1405698,1249742725000000000,29
18918,994,1405698,1249742725000000000,118
18919,994,1405698,1249742725000000000,39
18920,994,1405698,1249742725000000000,43
18921,994,1405698,1249742725000000000,43
18922,994,1405698,1249742725000000000,39
18923,994,1405698,1249742725000000000,33
18924,994,1405698,1249742725000000000,17
18925,994,1405698,1249742725000000000,6
18926,994,1405698,1249742725000000000,756
18927,994,1405698,1249742725000000000,38
18928,994,1405698,1249742725000000000,31
18929,994,1405698,1249742725000000000,0
18930,994,1405698,1249742725000000000,1
18931,994,1405698,1249742725000000000,0
18932,994,1405698,1249742725000000000,0
18933,994,1405698,1249742725000000000,41
18934,994,1405698,1249742725000000000,1
18935,994,1405698,1249742725000000000,56
18936,994,1405698,1249742725000000000,19
18937,994,1405698,1249742725000000000,16
18938,994,1405698,1249742725000000000,10
18939,994,1405698,1249742725000000000,12
18940,994,1405698,1249742725000000000,16
18941,994,1405698,1249742725000000000,8
18942,994,1405698,1249742725000000000,12
18943,994,1405698,1249742725000000000,87
18944,994,1405698,1249742725000000000,63
18945,994,1405698,1249742725000000000,0
18946,994,1405698,1249742725000000000,0
18947,994,1405698,1249742725000000000,46
18948,994,1405698,1249742725000000000,16
18949,994,1405698,1249742725000000000,19
18950,994,1405698,1249742725000000000,0
18951,994,1405698,1249742725000000000,27
18952,994,1405698,1249742725000000000,26
18953,994,1405698,1249742725000000000,48
18954,994,1405698,1249742725000000000,71
18955,994,1405698,1249742725000000000,50
18956,994,1405698,1249742725000000000,24
18957,994,1405698,1249742725000000000,28
18958,994,1405698,1249742725000000000,44
18959,994,1405698,1249742725000000000,30
18960,994,1405698,1249742725000000000,30
18961,994,1405698,1249742725000000000,23
18962,994,1405698,1249742725000000000,27
18963,994,1405698,1249742725000000000,32
18964,994,1405698,1249742725000000000,16
18965,994,1405698,1249742725000000000,575
18966,994,1405698,1249742725000000000,0
18967,994,1405698,1249742725000000000,41
18968,994,1405698,1249742725000000000,0
18969,994,1405698,1249742725000000000,23
18970,994,1405698,1249742725000000000,0
18971,994,1405698,1249742725000000000,11
18972,994,1405698,1249742725000000000,42
18973,994,1405698,1249742725000000000,53
18974,994,1405698,1249742725000000000,0
18975,994,1405698,1249742725000000000,0
18976,994,1405698,1249742725000000000,40
18977,994,1405698,1249742725000000000,76
18978,994,1405698,1249742725000000000,62
18979,994,1405698,1249742725000000000,56
18980,994,1405698,1249742725000000000,121
18981,994,1405698,1249742725000000000,1
18982,994,1405698,1249742725000000000,45
18983,994,1405698,1249742725000000000,2
18984,994,1405698,1249742725000000000,46
18985,994,1405698,1249742725000000000,26
18986,994,1405698,1249742725000000000,103
18987,994,1405698,1249742725000000000,35
18988,994,1405698,1249742725000000000,81
18989,994,1405698,1249742725000000000,45
18990,994,1405698,1249742725000000000,52
18991,994,1405698,1249742725000000000,139
18992,994,1405698,1249742725000000000,0
18993,994,1405698,1249742725000000000,0
18994,994,1405698,1249742725000000000,415
18995,994,1405698,1249742725000000000,112
18996,994,1405698,1249742725000000000,19
18997,994,1405698,1249742725000000000,356
18998,994,1405698,1249742725000000000,86
18999,994,1405698,1249742725000000000,1
19000,994,1405698,1249742725000000000,1
19001,994,1405698,1249742725000000000,0
19002,994,1405698,1249742725000000000,1
19003,994,1405698,1249742725000000000,19
19004,994,1405698,1249742725000000000,1
19005,994,1405698,1249742725000000000,0
19006,994,1405698,1249742725000000000,74
19007,994,1405698,1249742725000000000,5
19008,994,1405698,1249742725000000000,10
19009,994,1405698,1249742725000000000,53
19010,994,1405698,1249742725000000000,0
19011,994,1405698,1249742725000000000,77
19012,994,1405698,1249742725000000000,24
19013,994,1405698,1249742725000000000,40
19014,994,1405698,1249742725000000000,131
19015,994,1405698,1249742725000000000,22
19016,994,1405698,1249742725000000000,38
19017,994,1405698,1249742725000000000,44
19018,994,1405698,1249742725000000000,34
19019,994,1405698,1249742725000000000,35
19020,994,1405698,1249742725000000000,26
19021,994,1405698,1249742725000000000,86
19022,994,1405698,1249742725000000000,21
19023,994,1405698,1249742725000000000,12
19024,994,1405698,1249742725000000000,15
19025,994,1405698,1249742725000000000,30
19026,994,1405698,1249742725000000000,21
19027,994,1405698,1249742725000000000,40
19028,994,1405698,1249742725000000000,40
19029,994,1405698,1249742725000000000,91
19030,994,1405698,1249742725000000000,50
19031,994,1405698,1249742725000000000,153
19032,994,1405698,1249742725000000000,69
19033,994,1405698,1249742725000000000,0
19034,994,1405698,1249742725000000000,17
19035,994,1405698,1249742725000000000,41
19036,994,1405698,1249742725000000000,21
19037,994,1405698,1249742725000000000,10
19038,994,1405698,1249742725000000000,11
19039,994,1405698,1249742725000000000,53
19040,994,1405698,1249742725000000000,16
19041,994,1405698,1249742725000000000,32
19042,994,1405698,1249742725000000000,9
19043,994,1405698,1249742725000000000,6
19044,994,1405698,1249742725000000000,15
19045,994,1405698,1249742725000000000,0
19046,994,1405698,1249742725000000000,14
19047,994,1405698,1249742725000000000,446
19048,994,1405698,1249742725000000000,24
19049,994,1405698,1249742725000000000,35
19050,994,1405698,1249742725000000000,55
19051,994,1405698,1249742725000000000,33
19052,994,1405698,1249742725000000000,22
19053,994,1405698,1249742725000000000,37
19054,994,1405698,1249742725000000000,52
19055,994,1405698,1249742725000000000,164
19056,994,1405698,1249742725000000000,80
19057,994,1405698,1249742725000000000,63
19058,994,1405698,1249742725000000000,84
19059,994,1405698,1249742725000000000,21
19060,994,1405698,1249742725000000000,23
19061,994,1405698,1249742725000000000,37
19062,994,1405698,1249742725000000000,71
19063,994,1405698,1249742725000000000,131
19064,994,1405698,1249742725000000000,1
19065,994,1405698,1249742725000000000,0
19066,994,1405698,1249742725000000000,0
19067,994,1405698,1249742725000000000,0
19068,994,1405698,1249742725000000000,17
19069,994,1405698,1249742725000000000,18
19070,994,1405698,1249742725000000000,12
19071,994,1405698,1249742725000000000,74
19072,994,1405698,1249742725000000000,54
19073,994,1405698,1249742725000000000,29
19074,994,1405698,1249742725000000000,41
19075,994,1405698,1249742725000000000,34
19076,994,1405698,1249742725000000000,41
19077,994,1405698,1249742725000000000,8
19078,994,1405698,1249742725000000000,35
19079,994,1405698,1249742725000000000,65
19080,994,1405698,1249742725000000000,92
19081,994,1405698,1249742725000000000,21
19082,994,1405698,1249742725000000000,10
19083,994,1405698,1249742725000000000,10
19084,994,1405698,1249742725000000000,93
19085,994,1405698,1249742725000000000,45
19086,994,1405698,1249742725000000000,33
19087,994,1405698,1249742725000000000,26
19088,994,1405698,1249742725000000000,10
19089,994,1405698,1249742725000000000,47
19090,994,1405698,1249742725000000000,19
19091,994,1405698,1249742725000000000,0
19092,994,1405698,1249742725000000000,17
19093,994,1405698,1249742725000000000,0
19094,994,1405698,1249742725000000000,0
19095,994,1405698,1249742725000000000,15
19096,994,1405698,1249742725000000000,0
19097,994,1405698,1249742725000000000,0
19098,994,1405698,1249742725000000000,0
19099,994,1405698,1249742725000000000,0
19100,994,1405698,1249742725000000000,0
19101,994,1405698,1249742725000000000,0
19102,994,1405698,1249742725000000000,0
19103,994,1405698,1249742725000000000,0
19104,994,1405698,1249742725000000000,53
19105,994,1405698,1249742725000000000,0
19106,994,1405698,1249742725000000000,0
19107,994,1405698,1249742725000000000,0
19108,994,1405698,1249742725000000000,0
19109,994,1405698,1249742725000000000,22
19110,994,1405698,1249742725000000000,0
19111,994,1405698,1249742725000000000,0
19112,994,1405698,1249742725000000000,0
19113,994,1405698,1249742725000000000,0
19114,994,1405698,1249742725000000000,0
19115,994,1405698,1249742725000000000,0
19116,994,1405698,1249742725000000000,0
19117,994,1405698,1249742725000000000,0
19118,994,1405698,1249742725000000000,0
19119,994,1405698,1249742725000000000,0
19120,994,1405698,1249742725000000000,0
19121,994,1405698,1249742725000000000,0
19122,994,1405698,1249742725000000000,13
19123,994,1405698,1249742725000000000,111
19124,994,1405698,1249742725000000000,37
19125,994,1405698,1249742725000000000,41
19126,994,1405698,1249742725000000000,14
19127,994,1405698,1249742725000000000,0
19128,994,1405698,1249742725000000000,0
19129,994,1405698,1249742725000000000,0
19130,994,1405698,1249742725000000000,0
19131,994,1405698,1249742725000000000,60
19132,994,1405698,1249742725000000000,51
19133,994,1405698,1249742725000000000,13
19134,994,1405698,1249742725000000000,226
19135,994,1405698,1249742725000000000,162
19136,994,1405698,1249742725000000000,127
19137,994,1405698,1249742725000000000,50
19138,994,1405698,1249742725000000000,0
19139,994,1405698,1249742725000000000,83
19140,994,1405698,1249742725000000000,29
19141,994,1405698,1249742725000000000,0
19142,994,1405698,1249742725000000000,37
19143,994,1405698,1249742725000000000,63
19144,994,1405698,1249742725000000000,20
19145,994,1405698,1249742725000000000,10
19146,994,1405698,1249742725000000000,29
19147,994,1405698,1249742725000000000,2
19148,994,1405698,1249742725000000000,18
19149,994,1405698,1249742725000000000,50
19150,994,1405698,1249742725000000000,32
19151,994,1405698,1249742725000000000,16
19152,994,1405698,1249742725000000000,260
19153,994,1405698,1249742725000000000,66
19154,994,1405698,1249742725000000000,158
19155,994,1405698,1249742725000000000,80
19156,994,1405698,1249742725000000000,44
19157,994,1405698,1249742725000000000,68
19158,994,1405698,1249742725000000000,117
19159,994,1405698,1249742725000000000,47
19160,994,1405698,1249742725000000000,44
19161,994,1405698,1249742725000000000,36
19162,994,1405698,1249742725000000000,46
19163,994,1405698,1249742725000000000,20
19164,994,1405698,1249742725000000000,0
19165,994,1405698,1249742725000000000,20
19166,994,1405698,1249742725000000000,33
19167,994,1405698,1249742725000000000,44
19168,994,1405698,1249742725000000000,35
19169,994,1405698,1249742725000000000,22
19170,994,1405698,1249742725000000000,1
19171,994,1405698,1249742725000000000,2
19172,994,1405698,1249742725000000000,8
19173,994,1405698,1249742725000000000,13
19174,994,1405698,1249742725000000000,0
19175,994,1405698,1249742725000000000,0
19176,994,1405698,1249742725000000000,0
19177,994,1405698,1249742725000000000,48
19178,994,1405698,1249742725000000000,28
19179,994,1405698,1249742725000000000,0
19180,994,1405698,1249742725000000000,148
19181,994,1405698,1249742725000000000,40
19182,994,1405698,1249742725000000000,29
19183,994,1405698,1249742725000000000,23
19184,994,1405698,1249742725000000000,22
19185,994,1405698,1249742725000000000,28
19186,994,1405698,1249742725000000000,1
19187,994,1405698,1249742725000000000,1
19188,994,1405698,1249742725000000000,1
19189,994,1405698,1249742725000000000,6
19190,994,1405698,1249742725000000000,13
19191,994,1405698,1249742725000000000,50
19192,994,1405698,1249742725000000000,57
19193,994,1405698,1249742725000000000,77
19194,994,1405698,1249742725000000000,21
19195,994,1405698,1249742725000000000,2
19196,994,1405698,1249742725000000000,13
19197,994,1405698,1249742725000000000,18
19198,994,1405698,1249742725000000000,26
19199,994,1405698,1249742725000000000,14
19200,994,1405698,1249742725000000000,17
19201,994,1405698,1249742725000000000,39
19202,994,1405698,1249742725000000000,36
19203,994,1405698,1249742725000000000,15
19204,994,1405698,1249742725000000000,12
19205,994,1405698,1249742725000000000,3
19206,994,1405698,1249742725000000000,10
19207,994,1405698,1249742725000000000,10
19208,994,1405698,1249742725000000000,16
19209,994,1405698,1249742725000000000,12
19210,994,1405698,1249742725000000000,1
19211,994,1405698,1249742725000000000,1
19212,994,1405698,1249742725000000000,1
19213,994,1405698,1249742725000000000,65
19214,994,1405698,1249742725000000000,203
19215,994,1405698,1249742725000000000,26
19216,994,1405698,1249742725000000000,158
19217,994,1405698,1249742725000000000,5
19218,994,1405698,1249742725000000000,8
19219,994,1405698,1249742725000000000,8
19220,994,1405698,1249742725000000000,10
19221,994,1405698,1249742725000000000,0
19222,994,1405698,1249742725000000000,0
19223,994,1405698,1249742725000000000,49
19224,994,1405698,1249742725000000000,39
19225,994,1405698,1249742725000000000,46
19226,994,1405698,1249742725000000000,30
19227,994,1405698,1249742725000000000,18
19228,994,1405698,1249742725000000000,17
19229,994,1405698,1249742725000000000,46
19230,994,1405698,1249742725000000000,35
19231,994,1405698,1249742725000000000,0
19232,994,1405698,1249742725000000000,0
19233,994,1405698,1249742725000000000,0
19234,994,1405698,1249742725000000000,32
19235,994,1405698,1249742725000000000,35
19236,994,1405698,1249742725000000000,13
19237,994,1405698,1249742725000000000,14
19238,994,1405698,1249742725000000000,12
19239,994,1405698,1249742725000000000,23
19240,994,1405698,1249742725000000000,27
19241,994,1405698,1249742725000000000,89
19242,994,1405698,1249742725000000000,35
19243,994,1405698,1249742725000000000,60
19244,994,1405698,1249742725000000000,23
19245,994,1405698,1249742725000000000,15
19246,994,1405698,1249742725000000000,40
19247,994,1405698,1249742725000000000,17
19248,994,1405698,1249742725000000000,13
19249,994,1405698,1249742725000000000,13
19250,994,1405698,1249742725000000000,20
19251,994,1405698,1249742725000000000,24
19252,994,1405698,1249742725000000000,1074
19253,994,1405698,1249742725000000000,30
19254,994,1405698,1249742725000000000,45
19255,994,1405698,1249742725000000000,19
19256,994,1405698,1249742725000000000,0
19257,994,1405698,1249742725000000000,42
19258,994,1405698,1249742725000000000,3
19259,994,1405698,1249742725000000000,5
19260,994,1405698,1249742725000000000,13
19261,994,1405698,1249742725000000000,6
19262,994,1405698,1249742725000000000,1
19263,994,1405698,1249742725000000000,0
19264,994,1405698,1249742725000000000,88
19265,994,1405698,1249742725000000000,12
19266,994,1405698,1249742725000000000,38
19267,994,1405698,1249742725000000000,35
19268,994,1405698,1249742725000000000,0
19269,994,1405698,1249742725000000000,69
19270,994,1405698,1249742725000000000,0
19271,994,1405698,1249742725000000000,0
19272,994,1405698,1249742725000000000,235
19273,994,1405698,1249742725000000000,19
19274,994,1405698,1249742725000000000,30
19275,994,1405698,1249742725000000000,110
19276,994,1405698,1249742725000000000,50
19277,994,1405698,1249742725000000000,16
19278,994,1405698,1249742725000000000,12
19279,994,1405698,1249742725000000000,0
19280,994,1405698,1249742725000000000,18
19281,994,1405698,1249742725000000000,2
19282,994,1405698,1249742725000000000,9
19283,994,1405698,1249742725000000000,12
19284,994,1405698,1249742725000000000,1
19285,994,1405698,1249742725000000000,0
19286,994,1405698,1249742725000000000,36
19287,994,1405698,1249742725000000000,4
19288,994,1405698,1249742725000000000,15
19289,994,1405698,1249742725000000000,21
19290,994,1405698,1249742725000000000,40
19291,994,1405698,1249742725000000000,15
19292,994,1405698,1249742725000000000,0
19293,994,1405698,1249742725000000000,58
19294,994,1405698,1249742725000000000,30
19295,289,311993,1284466260000000000,42
19296,289,311993,1284466260000000000,0
19297,289,311993,1284466260000000000,0
19298,289,311993,1284466260000000000,0
19299,289,311993,1284466260000000000,17
19300,289,311993,1284466260000000000,0
19301,289,311993,1284466260000000000,0
19302,289,311993,1284466260000000000,42
19303,289,311993,1284466260000000000,18
19304,289,311993,1284466260000000000,0
19305,289,311993,1284466260000000000,0
19306,289,311993,1284466260000000000,0
19307,289,311993,1284466260000000000,28
19308,289,311993,1284466260000000000,0
19309,289,311993,1284466260000000000,19
19310,289,311993,1284466260000000000,0
19311,289,311993,1284466260000000000,16
19312,289,311993,1284466260000000000,81
19313,289,311993,1284466260000000000,0
19314,289,311993,1284466260000000000,0
19315,289,311993,1284466260000000000,9
19316,289,311993,1284466260000000000,6
19317,289,311993,1284466260000000000,5
19318,289,311993,1284466260000000000,0
19319,289,311993,1284466260000000000,16
19320,289,311993,1284466260000000000,29
19321,289,311993,1284466260000000000,0
19322,289,311993,1284466260000000000,11
19323,289,311993,1284466260000000000,0
19324,289,311993,1284466260000000000,51
19325,289,311993,1284466260000000000,8
19326,289,311993,1284466260000000000,5
19327,289,311993,1284466260000000000,0
19328,289,311993,1284466260000000000,0
19329,289,311993,1284466260000000000,13
19330,289,311993,1284466260000000000,18
19331,289,311993,1284466260000000000,16
19332,289,311993,1284466260000000000,42
19333,289,311993,1284466260000000000,52
19334,289,311993,1284466260000000000,0
19335,289,311993,1284466260000000000,0
19336,289,311993,1284466260000000000,0
19337,289,311993,1284466260000000000,17
19338,289,311993,1284466260000000000,0
19339,289,311993,1284466260000000000,0
19340,289,311993,1284466260000000000,0
19341,289,311993,1284466260000000000,12
19342,289,311993,1284466260000000000,0
19343,289,311993,1284466260000000000,57
19344,289,311993,1284466260000000000,8
19345,289,311993,1284466260000000000,5
19346,289,311993,1284466260000000000,2
19347,289,311993,1284466260000000000,0
19348,289,311993,1284466260000000000,0
19349,289,311993,1284466260000000000,0
19350,289,311993,1284466260000000000,30
19351,289,311993,1284466260000000000,17
19352,289,311993,1284466260000000000,0
19353,289,311993,1284466260000000000,0
19354,289,311993,1284466260000000000,0
19355,289,311993,1284466260000000000,26
19356,289,311993,1284466260000000000,0
19357,289,311993,1284466260000000000,6
19358,289,311993,1284466260000000000,0
19359,289,311993,1284466260000000000,0
19360,289,311993,1284466260000000000,49
19361,289,311993,1284466260000000000,0
19362,289,311993,1284466260000000000,52
19363,289,311993,1284466260000000000,35
19364,289,311993,1284466260000000000,10
19365,289,311993,1284466260000000000,22
19366,289,311993,1284466260000000000,0
19367,289,311993,1284466260000000000,8
19368,289,311993,1284466260000000000,0
19369,289,311993,1284466260000000000,0
19370,289,311993,1284466260000000000,0
19371,289,311993,1284466260000000000,0
19372,289,311993,1284466260000000000,34
19373,289,311993,1284466260000000000,0
19374,289,311993,1284466260000000000,0
19375,289,311993,1284466260000000000,6
19376,289,311993,1284466260000000000,6
19377,289,311993,1284466260000000000,43
19378,289,311993,1284466260000000000,33
19379,289,311993,1284466260000000000,0
19380,289,311993,1284466260000000000,32
19381,289,311993,1284466260000000000,0
19382,289,311993,1284466260000000000,0
19383,289,311993,1284466260000000000,0
19384,289,311993,1284466260000000000,0
19385,289,311993,1284466260000000000,0
19386,289,311993,1284466260000000000,22
19387,289,311993,1284466260000000000,21
19388,289,311993,1284466260000000000,28
19389,289,311993,1284466260000000000,0
19390,289,311993,1284466260000000000,10
19391,289,311993,1284466260000000000,65
19392,289,311993,1284466260000000000,0
19393,289,311993,1284466260000000000,0
19394,289,311993,1284466260000000000,0
19395,289,311993,1284466260000000000,7
19396,289,311993,1284466260000000000,0
19397,289,311993,1284466260000000000,3
19398,289,311993,1284466260000000000,0
19399,289,311993,1284466260000000000,0
19400,289,311993,1284466260000000000,0
19401,289,311993,1284466260000000000,0
19402,289,311993,1284466260000000000,24
19403,289,311993,1284466260000000000,6
19404,289,311993,1284466260000000000,16
19405,289,311993,1284466260000000000,0
19406,289,311993,1284466260000000000,35
19407,289,311993,1284466260000000000,0
19408,289,311993,1284466260000000000,0
19409,289,311993,1284466260000000000,12
19410,289,311993,1284466260000000000,14
19411,289,311993,1284466260000000000,7
19412,289,311993,1284466260000000000,6
19413,289,311993,1284466260000000000,0
19414,289,311993,1284466260000000000,0
19415,289,311993,1284466260000000000,17
19416,289,311993,1284466260000000000,0
19417,289,311993,1284466260000000000,0
19418,289,311993,1284466260000000000,2
19419,289,311993,1284466260000000000,0
19420,289,311993,1284466260000000000,31
19421,289,311993,1284466260000000000,45
19422,289,311993,1284466260000000000,9
19423,289,311993,1284466260000000000,304
19424,289,311993,1284466260000000000,28
19425,289,311993,1284466260000000000,0
19426,289,311993,1284466260000000000,0
19427,289,311993,1284466260000000000,52
19428,289,311993,1284466260000000000,0
19429,289,311993,1284466260000000000,8
19430,289,311993,1284466260000000000,0
19431,289,311993,1284466260000000000,6
19432,289,311993,1284466260000000000,13
19433,289,311993,1284466260000000000,0
19434,289,311993,1284466260000000000,12
19435,289,311993,1284466260000000000,40
19436,289,311993,1284466260000000000,7
19437,289,311993,1284466260000000000,0
19438,289,311993,1284466260000000000,0
19439,289,311993,1284466260000000000,0
19440,289,311993,1284466260000000000,0
19441,289,311993,1284466260000000000,0
19442,289,311993,1284466260000000000,15
19443,289,311993,1284466260000000000,8
19444,289,311993,1284466260000000000,4
19445,289,311993,1284466260000000000,48
19446,289,311993,1284466260000000000,0
19447,289,311993,1284466260000000000,0
19448,289,311993,1284466260000000000,31
19449,289,311993,1284466260000000000,0
19450,289,311993,1284466260000000000,0
19451,289,311993,1284466260000000000,3
19452,289,311993,1284466260000000000,16
19453,289,311993,1284466260000000000,0
19454,289,311993,1284466260000000000,14
19455,289,311993,1284466260000000000,0
19456,289,311993,1284466260000000000,0
19457,289,311993,1284466260000000000,10
19458,289,311993,1284466260000000000,17
19459,289,311993,1284466260000000000,7
19460,289,311993,1284466260000000000,0
19461,289,311993,1284466260000000000,8
19462,289,311993,1284466260000000000,9
19463,289,311993,1284466260000000000,7
19464,289,311993,1284466260000000000,8
19465,289,311993,1284466260000000000,10
19466,289,311993,1284466260000000000,0
19467,289,311993,1284466260000000000,43
19468,289,311993,1284466260000000000,0
19469,289,311993,1284466260000000000,0
19470,289,311993,1284466260000000000,77
19471,289,311993,1284466260000000000,31
19472,289,311993,1284466260000000000,2
19473,289,311993,1284466260000000000,1
19474,289,311993,1284466260000000000,1
19475,289,311993,1284466260000000000,1
19476,289,311993,1284466260000000000,19
19477,289,311993,1284466260000000000,0
19478,289,311993,1284466260000000000,0
19479,289,311993,1284466260000000000,9
19480,289,311993,1284466260000000000,8
19481,289,311993,1284466260000000000,14
19482,289,311993,1284466260000000000,0
19483,289,311993,1284466260000000000,60
19484,289,311993,1284466260000000000,0
19485,289,311993,1284466260000000000,0
19486,289,311993,1284466260000000000,0
19487,289,311993,1284466260000000000,0
19488,289,311993,1284466260000000000,0
19489,289,311993,1284466260000000000,12
19490,289,311993,1284466260000000000,17
19491,289,311993,1284466260000000000,20
19492,289,311993,1284466260000000000,19
19493,289,311993,1284466260000000000,0
19494,289,311993,1284466260000000000,0
19495,289,311993,1284466260000000000,7
19496,289,311993,1284466260000000000,12
19497,289,311993,1284466260000000000,35
19498,289,311993,1284466260000000000,9
19499,289,311993,1284466260000000000,41
19500,289,311993,1284466260000000000,7
19501,289,311993,1284466260000000000,0
19502,289,311993,1284466260000000000,25
19503,289,311993,1284466260000000000,13
19504,289,311993,1284466260000000000,0
19505,289,311993,1284466260000000000,0
19506,289,311993,1284466260000000000,0
19507,289,311993,1284466260000000000,9
19508,289,311993,1284466260000000000,12
19509,289,311993,1284466260000000000,0
19510,289,311993,1284466260000000000,18
19511,289,311993,1284466260000000000,6
19512,289,311993,1284466260000000000,7
19513,289,311993,1284466260000000000,5
19514,289,311993,1284466260000000000,19
19515,289,311993,1284466260000000000,6
19516,289,311993,1284466260000000000,42
19517,289,311993,1284466260000000000,19
19518,289,311993,1284466260000000000,12
19519,289,311993,1284466260000000000,24
19520,289,311993,1284466260000000000,9
19521,289,311993,1284466260000000000,7
19522,289,311993,1284466260000000000,10
19523,289,311993,1284466260000000000,6
19524,289,311993,1284466260000000000,3
19525,289,311993,1284466260000000000,0
19526,289,311993,1284466260000000000,24
19527,289,311993,1284466260000000000,0
19528,289,311993,1284466260000000000,14
19529,289,311993,1284466260000000000,19
19530,289,311993,1284466260000000000,0
19531,289,311993,1284466260000000000,19
19532,289,311993,1284466260000000000,0
19533,289,311993,1284466260000000000,0
19534,289,311993,1284466260000000000,14
19535,289,311993,1284466260000000000,9
19536,289,311993,1284466260000000000,0
19537,289,311993,1284466260000000000,0
19538,289,311993,1284466260000000000,15
19539,289,311993,1284466260000000000,10
19540,289,311993,1284466260000000000,5
19541,289,311993,1284466260000000000,0
19542,289,311993,1284466260000000000,42
19543,289,311993,1284466260000000000,0
19544,289,311993,1284466260000000000,6
19545,289,311993,1284466260000000000,46
19546,289,311993,1284466260000000000,5
19547,289,311993,1284466260000000000,2
19548,289,311993,1284466260000000000,4
19549,289,311993,1284466260000000000,1
19550,289,311993,1284466260000000000,0
19551,289,311993,1284466260000000000,11
19552,289,311993,1284466260000000000,5
19553,289,311993,1284466260000000000,17
19554,289,311993,1284466260000000000,7
19555,289,311993,1284466260000000000,0
19556,289,311993,1284466260000000000,9
19557,289,311993,1284466260000000000,1
19558,289,311993,1284466260000000000,3
19559,289,311993,1284466260000000000,0
19560,289,311993,1284466260000000000,0
19561,289,311993,1284466260000000000,0
19562,289,311993,1284466260000000000,0
19563,289,311993,1284466260000000000,0
19564,289,311993,1284466260000000000,0
19565,289,311993,1284466260000000000,2
19566,289,311993,1284466260000000000,6
19567,289,311993,1284466260000000000,3
19568,289,311993,1284466260000000000,3
19569,289,311993,1284466260000000000,3
19570,289,311993,1284466260000000000,2
19571,289,311993,1284466260000000000,2
19572,289,311993,1284466260000000000,27
19573,289,311993,1284466260000000000,6
19574,289,311993,1284466260000000000,14
19575,289,311993,1284466260000000000,18
19576,289,311993,1284466260000000000,0
19577,289,311993,1284466260000000000,0
19578,289,311993,1284466260000000000,0
19579,289,311993,1284466260000000000,6
19580,289,311993,1284466260000000000,6
19581,289,311993,1284466260000000000,7
19582,289,311993,1284466260000000000,7
19583,289,311993,1284466260000000000,38
19584,289,311993,1284466260000000000,45
19585,289,311993,1284466260000000000,25
19586,289,311993,1284466260000000000,0
19587,289,311993,1284466260000000000,0
19588,289,311993,1284466260000000000,43
19589,289,311993,1284466260000000000,29
19590,289,311993,1284466260000000000,0
19591,289,311993,1284466260000000000,0
19592,289,311993,1284466260000000000,0
19593,289,311993,1284466260000000000,12
19594,289,311993,1284466260000000000,27
19595,289,311993,1284466260000000000,0
19596,289,311993,1284466260000000000,0
19597,289,311993,1284466260000000000,7
19598,289,311993,1284466260000000000,0
19599,289,311993,1284466260000000000,30
19600,289,311993,1284466260000000000,6
19601,289,311993,1284466260000000000,54
19602,289,311993,1284466260000000000,0
19603,289,311993,1284466260000000000,10
19604,289,311993,1284466260000000000,0
19605,289,311993,1284466260000000000,10
19606,289,311993,1284466260000000000,16
19607,289,311993,1284466260000000000,0
19608,289,311993,1284466260000000000,14
19609,289,311993,1284466260000000000,4
19610,289,311993,1284466260000000000,8
19611,289,311993,1284466260000000000,25
19612,289,311993,1284466260000000000,9
19613,289,311993,1284466260000000000,3
19614,289,311993,1284466260000000000,0
19615,289,311993,1284466260000000000,8
19616,289,311993,1284466260000000000,2
19617,289,311993,1284466260000000000,0
19618,289,311993,1284466260000000000,10
19619,289,311993,1284466260000000000,21
19620,289,311993,1284466260000000000,0
19621,289,311993,1284466260000000000,13
19622,289,311993,1284466260000000000,71
19623,289,311993,1284466260000000000,0
19624,289,311993,1284466260000000000,400
19625,289,311993,1284466260000000000,19
19626,289,311993,1284466260000000000,0
19627,289,311993,1284466260000000000,0
19628,289,311993,1284466260000000000,0
19629,289,311993,1284466260000000000,0
19630,289,311993,1284466260000000000,0
19631,289,311993,1284466260000000000,0
19632,289,311993,1284466260000000000,0
19633,289,311993,1284466260000000000,82
19634,289,311993,1284466260000000000,0
19635,289,311993,1284466260000000000,0
19636,289,311993,1284466260000000000,5
19637,289,311993,1284466260000000000,0
19638,289,311993,1284466260000000000,0
19639,289,311993,1284466260000000000,3
19640,289,311993,1284466260000000000,2
19641,289,311993,1284466260000000000,4
19642,289,311993,1284466260000000000,5
19643,289,311993,1284466260000000000,36
19644,289,311993,1284466260000000000,0
19645,289,311993,1284466260000000000,0
19646,289,311993,1284466260000000000,2
19647,289,311993,1284466260000000000,8
19648,289,311993,1284466260000000000,32
19649,289,311993,1284466260000000000,14
19650,289,311993,1284466260000000000,13
19651,289,311993,1284466260000000000,0
19652,289,311993,1284466260000000000,13
19653,289,311993,1284466260000000000,21
19654,289,311993,1284466260000000000,0
19655,289,311993,1284466260000000000,16
19656,289,311993,1284466260000000000,24
19657,289,311993,1284466260000000000,6
19658,289,311993,1284466260000000000,0
19659,289,311993,1284466260000000000,0
19660,289,311993,1284466260000000000,15
19661,289,311993,1284466260000000000,0
19662,289,311993,1284466260000000000,35
19663,289,311993,1284466260000000000,0
19664,289,311993,1284466260000000000,0
19665,289,311993,1284466260000000000,29
19666,289,311993,1284466260000000000,5
19667,289,311993,1284466260000000000,4
19668,289,311993,1284466260000000000,0
19669,289,311993,1284466260000000000,0
